key,column,a_value,b_value
1984|DE,relative_margin,-0.017383804685,-0.01660643014341756
1984|DE,relative_margin_delta,-0.093033707374,-0.0944219005283157
1984|DE,relative_margin_delta_str,R+9.3,R+9.4
1984|FL,D_votes,1439282,1448816
1984|FL,R_votes,2712061,2730350
1984|FL,pres_margin,-0.306594516522,-0.3066482642709096
1984|FL,pres_margin_delta,-0.145216658484,-0.12563300532697136
1984|FL,pres_margin_delta_str,R+14.5,R+12.6
1984|FL,national_margin,-0.181121922575,-0.18246702384049396
1984|FL,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|FL,national_margin_str,R+18.1,R+18.2
1984|FL,national_margin_delta_str,R+8.2,R+7.9
1984|FL,relative_margin,-0.125472593947,-0.12418124043041562
1984|FL,relative_margin_delta,-0.063074068134,-0.046317156874923826
1984|FL,relative_margin_str,R+12.5,R+12.4
1984|FL,relative_margin_delta_str,R+6.3,R+4.6
1984|GA,R_votes,1128722,1068722
1984|GA,pres_margin,-0.229980112785,-0.20395640296279607
1984|GA,pres_margin_delta,-0.385098952799,-0.35720439681182947
1984|GA,pres_margin_str,R+23.0,R+20.4
1984|GA,pres_margin_delta_str,R+38.5,R+35.7
1984|GA,national_margin,-0.181121922575,-0.18246702384049396
1984|GA,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|GA,national_margin_str,R+18.1,R+18.2
1984|GA,national_margin_delta_str,R+8.2,R+7.9
1984|GA,relative_margin,-0.048858190210,-0.021489379122302116
1984|GA,relative_margin_delta,-0.302956362449,-0.27788854835978194
1984|GA,relative_margin_str,R+4.9,R+2.1
1984|GA,relative_margin_delta_str,R+30.3,R+27.8
1984|HI,D_votes,147153,147154
1984|HI,pres_margin,-0.112840744987,-0.11407448435298792
1984|HI,pres_margin_delta,-0.131855737386,-0.13575566905472594
1984|HI,pres_margin_str,R+11.3,R+11.4
1984|HI,pres_margin_delta_str,R+13.2,R+13.6
1984|HI,national_margin,-0.181121922575,-0.18246702384049396
1984|HI,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|HI,national_margin_str,R+18.1,R+18.2
1984|HI,national_margin_delta_str,R+8.2,R+7.9
1984|HI,relative_margin,0.068281177588,0.06839253948750604
1984|HI,relative_margin_delta,-0.049713147037,-0.05643982060267841
1984|HI,relative_margin_delta_str,R+5.0,R+5.6
1984|IA,pres_margin,-0.073850303643,-0.07447650660040284
1984|IA,pres_margin_delta,0.050527344631,0.06678649882376433
1984|IA,pres_margin_delta_str,D+5.1,D+6.7
1984|IA,national_margin,-0.181121922575,-0.18246702384049396
1984|IA,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|IA,national_margin_str,R+18.1,R+18.2
1984|IA,national_margin_delta_str,R+8.2,R+7.9
1984|IA,relative_margin,0.107271618931,0.10799051724009112
1984|IA,relative_margin_delta,0.132669934981,0.14610234727581187
1984|IA,relative_margin_str,D+10.7,D+10.8
1984|IA,relative_margin_delta_str,D+13.3,D+14.6
1984|ID,pres_margin_delta,-0.043715836156,-0.015246888201675357
1984|ID,pres_margin_delta_str,R+4.4,R+1.5
1984|ID,national_margin,-0.181121922575,-0.18246702384049396
1984|ID,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|ID,national_margin_str,R+18.1,R+18.2
1984|ID,national_margin_delta_str,R+8.2,R+7.9
1984|ID,relative_margin,-0.284389501374,-0.2830444001078058
1984|ID,relative_margin_delta,0.038426754193,0.06406896025037218
1984|ID,relative_margin_str,R+28.4,R+28.3
1984|ID,relative_margin_delta_str,D+3.8,D+6.4
1984|IL,D_votes,2167082,2086499
1984|IL,R_votes,2536919,2707103
1984|IL,pres_margin,-0.078621794511,-0.129465066144415
1984|IL,pres_margin_delta,0.017673306935,-0.04267181850219576
1984|IL,pres_margin_str,R+7.9,R+12.9
1984|IL,pres_margin_delta_str,D+1.8,R+4.3
1984|IL,national_margin,-0.181121922575,-0.18246702384049396
1984|IL,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|IL,national_margin_str,R+18.1,R+18.2
1984|IL,national_margin_delta_str,R+8.2,R+7.9
1984|IL,relative_margin,0.102500128064,0.05300195769607896
1984|IL,relative_margin_delta,0.099815897285,0.036644029949851775
1984|IL,relative_margin_str,D+10.3,D+5.3
1984|IL,relative_margin_delta_str,D+10.0,D+3.7
1984|IN,pres_margin_delta,-0.049375588369,-0.04552200903067899
1984|IN,pres_margin_delta_str,R+4.9,R+4.6
1984|IN,national_margin,-0.181121922575,-0.18246702384049396
1984|IN,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|IN,national_margin_str,R+18.1,R+18.2
1984|IN,national_margin_delta_str,R+8.2,R+7.9
1984|IN,relative_margin,-0.060346659859,-0.059001558593180375
1984|IN,relative_margin_delta,0.032767001981,0.03379383942136854
1984|IN,relative_margin_str,R+6.0,R+5.9
1984|IN,relative_margin_delta_str,D+3.3,D+3.4
1984|KS,pres_margin,-0.337438056559,-0.3405895422313931
1984|KS,pres_margin_delta,-0.086397948600,-0.07107975346098627
1984|KS,pres_margin_str,R+33.7,R+34.1
1984|KS,pres_margin_delta_str,R+8.6,R+7.1
1984|KS,national_margin,-0.181121922575,-0.18246702384049396
1984|KS,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|KS,national_margin_str,R+18.1,R+18.2
1984|KS,national_margin_delta_str,R+8.2,R+7.9
1984|KS,relative_margin,-0.156316133985,-0.15812251839089914
1984|KS,relative_margin_delta,-0.004255358250,0.00823609499106126
1984|KS,relative_margin_str,R+15.6,R+15.8
1984|KS,relative_margin_delta_str,R+0.4,D+0.8
1984|KY,D_votes,536640,539539
1984|KY,R_votes,815345,821702
1984|KY,pres_margin,-0.206145038591,-0.20728364778903957
1984|KY,pres_margin_delta,-0.191588080515,-0.19302873576364785
1984|KY,pres_margin_str,R+20.6,R+20.7
1984|KY,pres_margin_delta_str,R+19.2,R+19.3
1984|KY,national_margin,-0.181121922575,-0.18246702384049396
1984|KY,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|KY,national_margin_str,R+18.1,R+18.2
1984|KY,national_margin_delta_str,R+8.2,R+7.9
1984|KY,relative_margin,-0.025023116017,-0.024816623948545613
1984|KY,relative_margin_delta,-0.109445490165,-0.1137128873116003
1984|KY,relative_margin_delta_str,R+10.9,R+11.4
1984|LA,D_votes,651593,651586
1984|LA,R_votes,1037301,1037299
1984|LA,pres_margin,-0.228379045695,-0.228383223250843
1984|LA,pres_margin_delta,-0.169404189775,-0.1721655034788578
1984|LA,pres_margin_delta_str,R+16.9,R+17.2
1984|LA,national_margin,-0.181121922575,-0.18246702384049396
1984|LA,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|LA,national_margin_str,R+18.1,R+18.2
1984|LA,national_margin_delta_str,R+8.2,R+7.9
1984|LA,relative_margin,-0.047257123120,-0.04591619941034905
1984|LA,relative_margin_delta,-0.087261599425,-0.09284965502681028
1984|LA,relative_margin_str,R+4.7,R+4.6
1984|LA,relative_margin_delta_str,R+8.7,R+9.3
1984|MA,pres_margin,-0.027869236122,-0.027966604745187494
1984|MA,pres_margin_delta,-0.026356346253,-0.026153144408061
1984|MA,national_margin,-0.181121922575,-0.18246702384049396
1984|MA,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|MA,national_margin_str,R+18.1,R+18.2
1984|MA,national_margin_delta_str,R+8.2,R+7.9
1984|MA,relative_margin,0.153252686453,0.15450041909530646
1984|MA,relative_margin_delta,0.055786244097,0.05316270404398653
1984|MA,relative_margin_str,D+15.3,D+15.5
1984|MA,relative_margin_delta_str,D+5.6,D+5.3
1984|MD,pres_margin,-0.054886617303,-0.05515054384289263
1984|MD,pres_margin_delta,-0.084458261761,-0.08753330516726263
1984|MD,pres_margin_delta_str,R+8.4,R+8.8
1984|MD,national_margin,-0.181121922575,-0.18246702384049396
1984|MD,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|MD,national_margin_str,R+18.1,R+18.2
1984|MD,national_margin_delta_str,R+8.2,R+7.9
1984|MD,relative_margin,0.126235305271,0.12731647999760132
1984|MD,relative_margin_delta,-0.002315671411,-0.008217456715215093
1984|MD,relative_margin_str,D+12.6,D+12.7
1984|MD,relative_margin_delta_str,R+0.2,R+0.8
1984|ME-01,pres_margin,-0.197367839199,-0.19808
1984|ME-01,pres_margin_delta,-0.166458657449,-0.162568
1984|ME-01,pres_margin_str,R+19.7,R+19.8
1984|ME-01,pres_margin_delta_str,R+16.6,R+16.3
1984|ME-01,national_margin,-0.181121922575,-0.18246702384049396
1984|ME-01,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|ME-01,national_margin_str,R+18.1,R+18.2
1984|ME-01,national_margin_delta_str,R+8.2,R+7.9
1984|ME-01,relative_margin,-0.016245916625,-0.015613011117617759
1984|ME-01,relative_margin_delta,-0.084316067099,-0.08325183857444012
1984|ME-01,relative_margin_delta_str,R+8.4,R+8.3
1984|ME-02,pres_margin,-0.246804159512,-0.247829
1984|ME-02,pres_margin_delta,-0.210113161544,-0.206611
1984|ME-02,pres_margin_str,R+24.7,R+24.8
1984|ME-02,pres_margin_delta_str,R+21.0,R+20.7
1984|ME-02,national_margin,-0.181121922575,-0.18246702384049396
1984|ME-02,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|ME-02,national_margin_str,R+18.1,R+18.2
1984|ME-02,national_margin_delta_str,R+8.2,R+7.9
1984|ME-02,relative_margin,-0.065682236938,-0.0653622470037366
1984|ME-02,relative_margin_delta,-0.127970571194,-0.1272952914236242
1984|ME-02,relative_margin_str,R+6.6,R+6.5
1984|ME-02,relative_margin_delta_str,R+12.8,R+12.7
1984|ME-AL,electoral_votes,4,2
1984|ME-AL,pres_margin,-0.220530277830,-0.221382
1984|ME-AL,pres_margin_delta,-0.186940445894,-0.183192
1984|ME-AL,pres_margin_delta_str,R+18.7,R+18.3
1984|ME-AL,national_margin,-0.181121922575,-0.18246702384049396
1984|ME-AL,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|ME-AL,national_margin_str,R+18.1,R+18.2
1984|ME-AL,national_margin_delta_str,R+8.2,R+7.9
1984|ME-AL,relative_margin,-0.039408355255,-0.03891533417153839
1984|ME-AL,relative_margin_delta,-0.104797855544,-0.10387684087951751
1984|ME-AL,relative_margin_delta_str,R+10.5,R+10.4
1984|MI,D_votes,1529738,1529638
1984|MI,R_votes,2251481,2251571
1984|MI,pres_margin,-0.190875746684,-0.1909264999633715
1984|MI,pres_margin_delta,-0.117040742778,-0.11999828202740324
1984|MI,pres_margin_delta_str,R+11.7,R+12.0
1984|MI,national_margin,-0.181121922575,-0.18246702384049396
1984|MI,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|MI,national_margin_str,R+18.1,R+18.2
1984|MI,national_margin_delta_str,R+8.2,R+7.9
1984|MI,relative_margin,-0.009753824109,-0.008459476122877535
1984|MI,relative_margin_delta,-0.034898152428,-0.04068243357535571
1984|MI,relative_margin_str,R+1.0,R+0.8
1984|MI,relative_margin_delta_str,R+3.5,R+4.1
1984|MN,D_votes,1036104,1036364
1984|MN,R_votes,1032178,1032603
1984|MN,pres_margin,0.001898193767,0.0018178153638989893
1984|MN,pres_margin_delta,-0.031658413114,-0.04245447577983698
1984|MN,pres_margin_delta_str,R+3.2,R+4.2
1984|MN,national_margin,-0.181121922575,-0.18246702384049396
1984|MN,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|MN,national_margin_str,R+18.1,R+18.2
1984|MN,national_margin_delta_str,R+8.2,R+7.9
1984|MN,relative_margin,0.183020116341,0.18428483920439295
1984|MN,relative_margin_delta,0.050484177235,0.03686137267221057
1984|MN,relative_margin_str,D+18.3,D+18.4
1984|MN,relative_margin_delta_str,D+5.0,D+3.7
1984|MO,pres_margin_delta,-0.133148865780,-0.1291867265286723
1984|MO,pres_margin_delta_str,R+13.3,R+12.9
1984|MO,national_margin,-0.181121922575,-0.18246702384049396
1984|MO,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|MO,national_margin_str,R+18.1,R+18.2
1984|MO,national_margin_delta_str,R+8.2,R+7.9
1984|MO,relative_margin,-0.019373090783,-0.018027989517046733
1984|MO,relative_margin_delta,-0.051006275430,-0.04987087807662477
1984|MO,relative_margin_str,R+1.9,R+1.8
1984|MO,relative_margin_delta_str,R+5.1,R+5.0
1984|MS,D_votes,353248,352192
1984|MS,R_votes,582327,582377
1984|MS,pres_margin,-0.244853699597,-0.24630070117883215
1984|MS,pres_margin_delta,-0.231625226114,-0.23273405710791978
1984|MS,pres_margin_str,R+24.5,R+24.6
1984|MS,pres_margin_delta_str,R+23.2,R+23.3
1984|MS,national_margin,-0.181121922575,-0.18246702384049396
1984|MS,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|MS,national_margin_str,R+18.1,R+18.2
1984|MS,national_margin_delta_str,R+8.2,R+7.9
1984|MS,relative_margin,-0.063731777022,-0.0638336773383382
1984|MS,relative_margin_delta,-0.149482635764,-0.15341820865587225
1984|MS,relative_margin_delta_str,R+14.9,R+15.3
1984|MT,pres_margin,-0.222979002386,-0.22602797527373994
1984|MT,pres_margin_delta,0.020959758770,0.047276913812165394
1984|MT,pres_margin_str,R+22.3,R+22.6
1984|MT,pres_margin_delta_str,D+2.1,D+4.7
1984|MT,national_margin,-0.181121922575,-0.18246702384049396
1984|MT,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|MT,national_margin_str,R+18.1,R+18.2
1984|MT,national_margin_delta_str,R+8.2,R+7.9
1984|MT,relative_margin,-0.041857079811,-0.04356095143324598
1984|MT,relative_margin_delta,0.103102349119,0.12659276226421293
1984|MT,relative_margin_str,R+4.2,R+4.4
1984|MT,relative_margin_delta_str,D+10.3,D+12.7
1984|NC,D_votes,823995,824287
1984|NC,R_votes,1345495,1346481
1984|NC,pres_margin,-0.240379075267,-0.2405572589977372
1984|NC,pres_margin_delta,-0.219012015224,-0.21856360640284583
1984|NC,pres_margin_str,R+24.0,R+24.1
1984|NC,national_margin,-0.181121922575,-0.18246702384049396
1984|NC,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|NC,national_margin_str,R+18.1,R+18.2
1984|NC,national_margin_delta_str,R+8.2,R+7.9
1984|NC,relative_margin,-0.059257152692,-0.058090235157243236
1984|NC,relative_margin_delta,-0.136869424874,-0.1392477579507983
1984|NC,relative_margin_str,R+5.9,R+5.8
1984|NC,relative_margin_delta_str,R+13.7,R+13.9
1984|ND,pres_margin,-0.310407772898,-0.31469164766295343
1984|ND,pres_margin_delta,0.069323278852,0.10492254737962875
1984|ND,pres_margin_str,R+31.0,R+31.5
1984|ND,pres_margin_delta_str,D+6.9,D+10.5
1984|ND,national_margin,-0.181121922575,-0.18246702384049396
1984|ND,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|ND,national_margin_str,R+18.1,R+18.2
1984|ND,national_margin_delta_str,R+8.2,R+7.9
1984|ND,relative_margin,-0.129285850323,-0.13222462382245947
1984|ND,relative_margin_delta,0.151465869202,0.18423839583167628
1984|ND,relative_margin_str,R+12.9,R+13.2
1984|ND,relative_margin_delta_str,D+15.1,D+18.4
1984|NE-01,pres_margin_delta,-0.000448583367,0.03639999999999999
1984|NE-01,pres_margin_delta_str,R+0.0,D+3.6
1984|NE-01,national_margin,-0.181121922575,-0.18246702384049396
1984|NE-01,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|NE-01,national_margin_str,R+18.1,R+18.2
1984|NE-01,national_margin_delta_str,R+8.2,R+7.9
1984|NE-01,relative_margin,-0.165761381725,-0.16441628045941126
1984|NE-01,relative_margin_delta,0.081694006982,0.11571597213355689
1984|NE-01,relative_margin_str,R+16.6,R+16.4
1984|NE-01,relative_margin_delta_str,D+8.2,D+11.6
1984|NE-02,pres_margin_delta,-0.037816153499,-0.006861000000000006
1984|NE-02,pres_margin_delta_str,R+3.8,R+0.7
1984|NE-02,national_margin,-0.181121922575,-0.18246702384049396
1984|NE-02,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|NE-02,national_margin_str,R+18.1,R+18.2
1984|NE-02,national_margin_delta_str,R+8.2,R+7.9
1984|NE-02,relative_margin,-0.165923475982,-0.16457837471578823
1984|NE-02,relative_margin_delta,0.044326436851,0.07245449568171813
1984|NE-02,relative_margin_str,R+16.6,R+16.5
1984|NE-02,relative_margin_delta_str,D+4.4,D+7.2
1984|NE-03,pres_margin_delta,-0.041270251692,-0.003635000000000055
1984|NE-03,pres_margin_delta_str,R+4.1,R+0.4
1984|NE-03,national_margin,-0.181121922575,-0.18246702384049396
1984|NE-03,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|NE-03,national_margin_str,R+18.1,R+18.2
1984|NE-03,national_margin_delta_str,R+8.2,R+7.9
1984|NE-03,relative_margin,-0.382538554879,-0.381193453613087
1984|NE-03,relative_margin_delta,0.040872338658,0.07568065298990956
1984|NE-03,relative_margin_str,R+38.3,R+38.1
1984|NE-03,relative_margin_delta_str,D+4.1,D+7.6
1984|NE-AL,electoral_votes,5,2
1984|NE-AL,pres_margin_delta,-0.024927933664,0.011554000000000009
1984|NE-AL,pres_margin_delta_str,R+2.5,D+1.2
1984|NE-AL,national_margin,-0.181121922575,-0.18246702384049396
1984|NE-AL,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|NE-AL,national_margin_str,R+18.1,R+18.2
1984|NE-AL,national_margin_delta_str,R+8.2,R+7.9
1984|NE-AL,relative_margin,-0.238973150891,-0.23762804962536604
1984|NE-AL,relative_margin_delta,0.057214656686,0.0908696775505703
1984|NE-AL,relative_margin_str,R+23.9,R+23.8
1984|NE-AL,relative_margin_delta_str,D+5.7,D+9.1
1984|NH,D_votes,120395,120347
1984|NH,R_votes,267051,267050
1984|NH,pres_margin,-0.377052299244,-0.37868904508811374
1984|NH,pres_margin_delta,-0.083142716532,-0.03733519763115317
1984|NH,pres_margin_str,R+37.7,R+37.9
1984|NH,pres_margin_delta_str,R+8.3,R+3.7
1984|NH,national_margin,-0.181121922575,-0.18246702384049396
1984|NH,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|NH,national_margin_str,R+18.1,R+18.2
1984|NH,national_margin_delta_str,R+8.2,R+7.9
1984|NH,relative_margin,-0.195930376669,-0.19622202124761978
1984|NH,relative_margin_delta,-0.001000126182,0.04198065082089436
1984|NH,relative_margin_delta_str,R+0.1,D+4.2
1984|NJ,D_votes,1260798,1261323
1984|NJ,R_votes,1932727,1933630
1984|NJ,pres_margin,-0.210403550935,-0.21042782162992696
1984|NJ,pres_margin_delta,-0.074173490155,-0.06224493133730144
1984|NJ,pres_margin_delta_str,R+7.4,R+6.2
1984|NJ,national_margin,-0.181121922575,-0.18246702384049396
1984|NJ,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|NJ,national_margin_str,R+18.1,R+18.2
1984|NJ,national_margin_delta_str,R+8.2,R+7.9
1984|NJ,relative_margin,-0.029281628360,-0.027960797789433
1984|NJ,relative_margin_delta,0.007969100195,0.017070917114746093
1984|NJ,relative_margin_str,R+2.9,R+2.8
1984|NJ,relative_margin_delta_str,D+0.8,D+1.7
1984|NM,pres_margin,-0.204778661275,-0.20699196258376404
1984|NM,pres_margin_delta,-0.022943143741,-0.008826627721543079
1984|NM,pres_margin_str,R+20.5,R+20.7
1984|NM,pres_margin_delta_str,R+2.3,R+0.9
1984|NM,national_margin,-0.181121922575,-0.18246702384049396
1984|NM,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|NM,national_margin_str,R+18.1,R+18.2
1984|NM,national_margin_delta_str,R+8.2,R+7.9
1984|NM,relative_margin,-0.023656738700,-0.02452493874327008
1984|NM,relative_margin_delta,0.059199446609,0.07048922073050445
1984|NM,relative_margin_str,R+2.4,R+2.5
1984|NM,relative_margin_delta_str,D+5.9,D+7.0
1984|NV,pres_margin_delta,0.010105676244,0.05223294216435703
1984|NV,pres_margin_delta_str,D+1.0,D+5.2
1984|NV,national_margin,-0.181121922575,-0.18246702384049396
1984|NV,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|NV,national_margin_str,R+18.1,R+18.2
1984|NV,national_margin_delta_str,R+8.2,R+7.9
1984|NV,relative_margin,-0.165191708521,-0.16384660725516442
1984|NV,relative_margin_delta,0.092248266594,0.13154879061640457
1984|NV,relative_margin_str,R+16.5,R+16.4
1984|NV,relative_margin_delta_str,D+9.2,D+13.2
1984|NY,D_votes,3157349,3001285
1984|NY,R_votes,3708344,3376519
1984|NY,pres_margin,-0.080253369907,-0.058834357405777915
1984|NY,pres_margin_delta,-0.048868231044,-0.07573163347661707
1984|NY,pres_margin_str,R+8.0,R+5.9
1984|NY,pres_margin_delta_str,R+4.9,R+7.6
1984|NY,national_margin,-0.181121922575,-0.18246702384049396
1984|NY,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|NY,national_margin_str,R+18.1,R+18.2
1984|NY,national_margin_delta_str,R+8.2,R+7.9
1984|NY,relative_margin,0.100868552667,0.12363266643471604
1984|NY,relative_margin_delta,0.033274359306,0.003584214975430461
1984|NY,relative_margin_str,D+10.1,D+12.4
1984|NY,relative_margin_delta_str,D+3.3,D+0.4
1984|OH,D_votes,1825350,1825440
1984|OH,pres_margin,-0.189437442009,-0.18941367438136641
1984|OH,pres_margin_delta,-0.083881639860,-0.07470397417987405
1984|OH,pres_margin_delta_str,R+8.4,R+7.5
1984|OH,national_margin,-0.181121922575,-0.18246702384049396
1984|OH,national_margin_delta,-0.082142590350,-0.07931584845204753
1984|OH,national_margin_str,R+18.1,R+18.2
1984|OH,national_margin_delta_str,R+8.2,R+7.9
1984|OH,relative_margin,-0.008315519434,-0.006946650540872457
1984|OH,relative_margin_delta,-0.001739049510,0.00461187427217348
